00000000000000000000000000000000000000000000000000000000000|11111111111111111111111111111111111111111111111111111111111|01111111111111111111111111111111111111111111111111111111111,0.1
00000000000001111000000000000000000000000000000000000000000|00000000111000000000000000000000000000000000000000000000000|00000000011000000000000000000000000000000000000000000000000,0.0284427
00000000000001111000000000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000000000000|00000000000110000000000000000000000000000000000000000000000,0.0135415
00000000000110000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000100000000000000000000000000000000000000000000,0.0315902
00000000000110000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000111000000000000000000000000000000000000000000,0.0279568
00000000000110000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000011000000000000000000000000000000000000000000,0.0294896
00000000000110000000000000000000000000000000000000000000000|00000000111000000000000000000000000000000000000000000000000|00000000011000000000000000000000000000000000000000000000000,0.0307366
00000000000110000000000000000000000000000000000000000000000|00000000111000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000,0.0293983
00000000000110000000000000000000000000000000000000000000000|00000000111001111000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000,0.0162911
00000000000111111000000000000000000000000000000000000000000|00000000111000000000000000000000000000000000000000000000000|00000000011000000000000000000000000000000000000000000000000,0.0282676
00000000000111111000000000000000000000000000000000000000000|00000000111000000000000000000000000000000000000000000000000|00000000010000000000000000000000000000000000000000000000000,0.031839
00000000000111111000000000000000000000000000000000000000000|00000000111000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000,0.0279409
00000000001000000000000000000000000000000000000000000000000|00000000110000000000000000000000000000000000000000000000000|00000000010000000000000000000000000000000000000000000000000,0.0283683
00000000010000000000000000000000000000000000000000000000000|00000000101000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000,0.0266535
00000000100000000000000000000000000000000000000000000000000|00000000011000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000,0.0295685
00000000111000000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000100000000000000000000000000000000000000000000,0.0288756
00000000111000000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000111000000000000000000000000000000000000000000,0.027413
00000000111000000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000011000000000000000000000000000000000000000000,0.0290288
00000000111000000000000000000000000000000000000000000000000|00000000000110000000000000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000000000000,0.0381325
00000000111000000000000000000000000000000000000000000000000|00000000000111111000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000,0.0180763
00000000111001111000000000000000000000000000000000000000000|00000000000110000000000000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000000000000,0.0354169
00000000111110000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000111000000000000000000000000000000000000000000,0.0278999
00000000111110000000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000|00000000000000011000000000000000000000000000000000000000000,0.0295458
00000000111111111000000000000000000000000000000000000000000|00000000000000000111111111111111111111111111111111111111111|00000000000000000001111111111111111111111111111111111111111,0.0334782
00000000111111111000000000000000000000000000000000000000000|00111111000000000000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000000000000,0.0633511
00000000111111111111111111111111111111111111111111111111111|00111111000000000000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000000000000,0.0715667
00000001000000000000000000000000000000000000000000000000000|00111110000000000000000000000000000000000000000000000000000|00011110000000000000000000000000000000000000000000000000000,0.0692437
00000010000000000000000000000000000000000000000000000000000|00001100000000000000000000000000000000000000000000000000000|00000100000000000000000000000000000000000000000000000000000,0.0222597
00010000000000000000000000000000000000000000000000000000000|00001110000000000000000000000000000000000000000000000000000|00000010000000000000000000000000000000000000000000000000000,0.0220217
00100000000000000000000000000000000000000000000000000000000|00011110000000000000000000000000000000000000000000000000000|00001110000000000000000000000000000000000000000000000000000,0.0415392
00111111000000000000000000000000000000000000000000000000000|00000000111111111000000000000000000000000000000000000000000|00000000000110000000000000000000000000000000000000000000000,0.0307357
00111111000000000000000000000000000000000000000000000000000|00000000111111111000000000000000000000000000000000000000000|00000000000001111000000000000000000000000000000000000000000,0.0333411
00111111000000000000000000000000000000000000000000000000000|00000000111111111000000000000000000000000000000000000000000|00000000000111111000000000000000000000000000000000000000000,0.0296102
00111111000000000000000000000000000000000000000000000000000|00000000111111111111111111111111111111111111111111111111111|00000000000000000111111111111111111111111111111111111111111,0.0254455
00111111111111111000000000000000000000000000000000000000000|00000000000000000110000000000000000000000000000000000000000|00000000000000000010000000000000000000000000000000000000000,0.0504469
00111111111111111000000000000000000000000000000000000000000|00000000000000000111111111111111111111111111111111111111111|00000000000000000001111111111111111111111111111111111111111,0.0258161
00111111111111111110000000000000000000000000000000000000000|00000000000000000001111111111111111111111111111111111111111|00000000000000000000000000000000111111111111111111111111111,0.0447586
00111111111111111110000000000000000000000000000000000000000|00000000000000000001111111111111111111111111111111111111111|00000000000000000000100000000000000000000000000000000000000,0.0429547
00111111111111111110000000000000000000000000000000000000000|00000000000000000001111111111111111111111111111111111111111|00000000000000000000111111111111000000000000000000000000000,0.045705
00111111111111111110000000000000000000000000000000000000000|00000000000000000001111111111111111111111111111111111111111|00000000000000000000011111111111111111111111111111111111111,0.0422386
00111111111111111110000000000000000000000000000000000000000|00000000000000000001111111111111111111111111111111111111111|00000000000000000000111111111111111111111111111111111111111,0.0376854
01000000000000000000000000000000000000000000000000000000000|00111111111111111111111111111111111111111111111111111111111|00000000111111111111111111111111111111111111111111111111111,0.0443385
01000000000000000000000000000000000000000000000000000000000|00111111111111111111111111111111111111111111111111111111111|00000000000000000001111111111111111111111111111111111111111,0.0411639
01000000000000000000000000000000000000000000000000000000000|00111111111111111111111111111111111111111111111111111111111|00000000000000000111111111111111111111111111111111111111111,0.0389729
10000000000000000000000000000000000000000000000000000000000|01111111111111111111111111111111111111111111111111111111111|00111111111111111111111111111111111111111111111111111111111,0.0973054
01111111111111111111111111111111111111111111111111111111111|10000000000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0973054
00111111111111111111111111111111111111111111111111111111111|01000000000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.110631
00011110000000000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.125703
00001110000000000000000000000000000000000000000000000000000|00010000000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0824
00000100000000000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.05084
00001000000000000000000000000000000000000000000000000000000|00000100000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.064598
00001100000000000000000000000000000000000000000000000000000|00000010000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0611756
00111110000000000000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.188483
00000000011000000000000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.114972
00000000001000000000000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.107283
00000000010000000000000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.106669
00000000101000000000000000000000000000000000000000000000000|00000000010000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.136132
00000000100000000000000000000000000000000000000000000000000|00000000010000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.122361
00000000001000000000000000000000000000000000000000000000000|00000000010000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.119447
00000000010000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.12134
00000000100000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.134556
00000000110000000000000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.132156
00000000000010000000000000000000000000000000000000000000000|00000000000100000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0884098
00000000000100000000000000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0935472
00000000000000011000000000000000000000000000000000000000000|00000000000001000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.11966
00000000000000111000000000000000000000000000000000000000000|00000000000001000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.1163
00000000000000100000000000000000000000000000000000000000000|00000000000001000000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.114062
00000000000001011000000000000000000000000000000000000000000|00000000000000100000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.122884
00000000000001000000000000000000000000000000000000000000000|00000000000000100000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.114488
00000000000000011000000000000000000000000000000000000000000|00000000000000100000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.116662
00000000000000001000000000000000000000000000000000000000000|00000000000000010000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0964536
00000000000000010000000000000000000000000000000000000000000|00000000000000001000000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0704526
00000000000000000010000000000000000000000000000000000000000|00000000000000000100000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.104547
00000000000000000100000000000000000000000000000000000000000|00000000000000000010000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.101597
00000000000000000000111111111111000000000000000000000000000|00000000000000000001000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.125506
00000000000000000000011111111111111111111111111111111111111|00000000000000000001000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.129597
00000000000000000000000000000000111111111111111111111111111|00000000000000000001000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.126786
00000000000000000000111111111111111111111111111111111111111|00000000000000000001000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.12247
00000000000000000000100000000000000000000000000000000000000|00000000000000000001000000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.123916
00000000000000000001011111111111111111111111111111111111111|00000000000000000000100000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.108754
00000000000000000001000000000000000000000000000000000000000|00000000000000000000100000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0996172
00000000000000000000011111111111000000000000000000000000000|00000000000000000000100000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.105994
00000000000000000000011111111111111111111111111111111111111|00000000000000000000100000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.104624
00000000000000000000000111111111000000000000000000000000000|00000000000000000000100000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.109292
00000000000000000000001000000000000000000000000000000000000|00000000000000000000010000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00963041
00000000000000000000010000000000000000000000000000000000000|00000000000000000000001000000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0197608
00000000000000000000000010000000000000000000000000000000000|00000000000000000000000100000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0560375
00000000000000000000000100000000000000000000000000000000000|00000000000000000000000010000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0681367
00000000000000000000000000100111000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.047173
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0434164
00000000000000000000000000100000000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0419053
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0416351
00000000000000000000000000111000000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0409017
00000000000000000000000000111111000000000000000000000000000|00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0340361
00000000000000000000000001000111000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0315657
00000000000000000000000001000000000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0309458
00000000000000000000000001011000000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0308216
00000000000000000000000000000111000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0333655
00000000000000000000000000011000000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.028892
00000000000000000000000000011111000000000000000000000000000|00000000000000000000000000100000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0328173
00000000000000000000000000001000000000000000000000000000000|00000000000000000000000000010000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0188747
00000000000000000000000000010000000000000000000000000000000|00000000000000000000000000001000000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0291217
00000000000000000000000000000011000000000000000000000000000|00000000000000000000000000000100000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0167964
00000000000000000000000000000001000000000000000000000000000|00000000000000000000000000000010000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0164599
00000000000000000000000000000010000000000000000000000000000|00000000000000000000000000000001000000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00859845
00000000000000000000000000000000011111111111111111111111111|00000000000000000000000000000000100000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.0788087
00000000000000000000000000000000001111111111111111111111111|00000000000000000000000000000000010000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.085982
00000000000000000000000000000000000100000000000000000000000|00000000000000000000000000000000001000000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00163003
00000000000000000000000000000000001000000000000000000000000|00000000000000000000000000000000000100000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00279805
00000000000000000000000000000000000001000000000000000000000|00000000000000000000000000000000000010000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00175668
00000000000000000000000000000000000010000000000000000000000|00000000000000000000000000000000000001000000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00322114
00000000000000000000000000000000000000010000000000000000000|00000000000000000000000000000000000000100000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.000640269
00000000000000000000000000000000000000100000000000000000000|00000000000000000000000000000000000000010000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00115203
00000000000000000000000000000000000000000100000000000000000|00000000000000000000000000000000000000001000000000000000000|00000000000000000000000000000000000000000000000000000000000,0.000617106
00000000000000000000000000000000000000001000000000000000000|00000000000000000000000000000000000000000100000000000000000|00000000000000000000000000000000000000000000000000000000000,0.000653022
00000000000000000000000000000000000000000001000000000000000|00000000000000000000000000000000000000000010000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00521937
00000000000000000000000000000000000000000010000000000000000|00000000000000000000000000000000000000000001000000000000000|00000000000000000000000000000000000000000000000000000000000,0.00651035
00000000000000000000000000000000000000000000010000000000000|00000000000000000000000000000000000000000000100000000000000|00000000000000000000000000000000000000000000000000000000000,0.00165542
00000000000000000000000000000000000000000000100000000000000|00000000000000000000000000000000000000000000010000000000000|00000000000000000000000000000000000000000000000000000000000,0.00164851
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000000000000000,0.0011759
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000000000000000,0.00113997
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000000000000000,0.00115624
00000000000000000000000000000000000000000000000011000000000|00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000000000000000,0.00118598
00000000000000000000000000000000000000000000000111000000000|00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000000000000000,0.00117907
00000000000000000000000000000000000000000000000110000000000|00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000000000000000,0.0011566
00000000000000000000000000000000000000000000000101000000000|00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000000000000000,0.00114605
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000000000000000,0.00116781
00000000000000000000000000000000000000000000001011000000000|00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000000000000000,0.00117223
00000000000000000000000000000000000000000000001010000000000|00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000000000000000,0.00117973
00000000000000000000000000000000000000000000001001000000000|00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000000000000000,0.00119422
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000000000000000,0.00115002
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000000000000000,0.00116211
00000000000000000000000000000000000000000000000011000000000|00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000000000000000,0.00115167
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000000000000000,0.00113188
00000000000000000000000000000000000000000000001001000000000|00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000000000000000,0.00110555
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000000000000000,0.0011404
00000000000000000000000000000000000000000000000101000000000|00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000000000000000,0.00118262
00000000000000000000000000000000000000000000001100000000000|00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000000000000000,0.0011343
00000000000000000000000000000000000000000000001101000000000|00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000000000000000,0.00111609
00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000000000000000,0.00115205
00000000000000000000000000000000000000000000000010000000000|00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000000000000000,0.00114888
00000000000000000000000000000000000000000000001010000000000|00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000000000000000,0.00116237
00000000000000000000000000000000000000000000001000000000000|00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000000000000000,0.00111257
00000000000000000000000000000000000000000000000110000000000|00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000000000000000,0.00117737
00000000000000000000000000000000000000000000000100000000000|00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000000000000000,0.00113687
00000000000000000000000000000000000000000000001110000000000|00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000000000000000,0.00116374
00000000000000000000000000000000000000000000001100000000000|00000000000000000000000000000000000000000000000001000000000|00000000000000000000000000000000000000000000000000000000000,0.00114679
00000000000000000000000000000000000000000000000000011100000|00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000000000000,0.000738397
00000000000000000000000000000000000000000000000000011000000|00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000000000000,0.00236399
00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000000000000,0.000631016
00000000000000000000000000000000000000000000000000001100000|00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000000000000,0.000793288
00000000000000000000000000000000000000000000000000100000000|00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000000000000,0.000630261
00000000000000000000000000000000000000000000000000101100000|00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000000000000,0.000678747
00000000000000000000000000000000000000000000000000001100000|00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000000000000,0.000682801
00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000000000000,0.000751523
00000000000000000000000000000000000000000000000000010000000|00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000000000000,0.00598936
00000000000000000000000000000000000000000000000000110000000|00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000000000000,0.00239235
00000000000000000000000000000000000000000000000000110100000|00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000000000000,0.00249437
00000000000000000000000000000000000000000000000000000100000|00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000000000000,0.0022044
00000000000000000000000000000000000000000000000000001000000|00000000000000000000000000000000000000000000000000000100000|00000000000000000000000000000000000000000000000000000000000,0.00327785
00000000000000000000000000000000000000000000000000111000000|00000000000000000000000000000000000000000000000000000100000|00000000000000000000000000000000000000000000000000000000000,0.00250344
00000000000000000000000000000000000000000000000000110000000|00000000000000000000000000000000000000000000000000000100000|00000000000000000000000000000000000000000000000000000000000,0.00360962
00000000000000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000000000000000000010000|00000000000000000000000000000000000000000000000000000000000,0.010742
00000000000000000000000000000000000000000000000000000001111|00000000000000000000000000000000000000000000000000000010000|00000000000000000000000000000000000000000000000000000000000,0.00751639
00000000000000000000000000000000000000000000000000000000111|00000000000000000000000000000000000000000000000000000010000|00000000000000000000000000000000000000000000000000000000000,0.0114779
00000000000000000000000000000000000000000000000000000010000|00000000000000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000000000000000000000000,0.0061493
00000000000000000000000000000000000000000000000000000010111|00000000000000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000000000000000000000000,0.00586692
00000000000000000000000000000000000000000000000000000000111|00000000000000000000000000000000000000000000000000000001000|00000000000000000000000000000000000000000000000000000000000,0.00576361
00000000000000000000000000000000000000000000000000000000010|00000000000000000000000000000000000000000000000000000000100|00000000000000000000000000000000000000000000000000000000000,0.00385312
00000000000000000000000000000000000000000000000000000000100|00000000000000000000000000000000000000000000000000000000010|00000000000000000000000000000000000000000000000000000000000,0.00278157
00000000000000000000000000000000000000000000000000000011110|00000000000000000000000000000000000000000000000000000000001|00000000000000000000000000000000000000000000000000000000000,0.00177628
00000000000000000000000000000000000000000000000000000000110|00000000000000000000000000000000000000000000000000000000001|00000000000000000000000000000000000000000000000000000000000,0.00528267
