000000000000000000000000000000000000|111111111111111111111111111111111111|011111111111111111111111111111111111,0.1
000000000000000000000000000000000001|000000000000000000000000000000000110|000000000000000000000000000000000010,0.0483346
000000000000000000000000000000000001|000000000000000000000000000000001110|000000000000000000000000000000000110,0.0235665
000000000000000000000000000000000110|000000000000000000000000000000001001|000000000000000000000000000000000001,0.0249264
000000000000000000000000000000001000|000000000000000000000000000000000110|000000000000000000000000000000000010,0.0515947
000000000000000000000000000000001000|000000000000000000000000000000000111|000000000000000000000000000000000001,0.0250689
000000000000000000000000000000001001|000000000000000000000000000000000110|000000000000000000000000000000000010,0.0522165
000000000000000000000000000000001111|000000000000000000000000000000110000|000000000000000000000000000000010000,0.0326919
000000000000000000000000000000001111|000000000000000000000000000111000000|000000000000000000000000000011000000,0.0283532
000000000000000000000000000000001111|000000000000000000000000000111000000|000000000000000000000000000010000000,0.0286193
000000000000000000000000000000001111|000000000000000000000000000111000000|000000000000000000000000000001000000,0.0278903
000000000000000000000000000000001111|000000000000000000000000000111110000|000000000000000000000000000000110000,0.014319
000000000000000000000000000000110000|000000000000000000000000000000001111|000000000000000000000000000000000110,0.028818
000000000000000000000000000000110000|000000000000000000000000000000001111|000000000000000000000000000000000001,0.0321041
000000000000000000000000000000110000|000000000000000000000000000000001111|000000000000000000000000000000000111,0.0280597
000000000000000000000000000000110000|000000000000000000000000000111000000|000000000000000000000000000010000000,0.0410424
000000000000000000000000000000110000|000000000000000000000000000111000000|000000000000000000000000000001000000,0.0298167
000000000000000000000000000000110000|000000000000000000000000000111000000|000000000000000000000000000011000000,0.0303956
000000000000000000000000000000110000|000000000000000000000000000111001111|000000000000000000000000000000001111,0.0168447
000000000000000000000000000000111111|000000000000000000000000000111000000|000000000000000000000000000010000000,0.0295969
000000000000000000000000000000111111|000000000000000000000000000111000000|000000000000000000000000000011000000,0.0282356
000000000000000000000000000000111111|000000000000000000000000000111000000|000000000000000000000000000001000000,0.0277623
000000000000000000000000000001000000|000000000000000000000000000110000000|000000000000000000000000000010000000,0.0289213
000000000000000000000000000010000000|000000000000000000000000000101000000|000000000000000000000000000001000000,0.0236318
000000000000000000000000000100000000|000000000000000000000000000011000000|000000000000000000000000000001000000,0.0290515
000000000000000000000000000111000000|000000000000000000000000000000001111|000000000000000000000000000000000001,0.032424
000000000000000000000000000111000000|000000000000000000000000000000001111|000000000000000000000000000000000111,0.0277031
000000000000000000000000000111000000|000000000000000000000000000000001111|000000000000000000000000000000000110,0.0284255
000000000000000000000000000111000000|000000000000000000000000000000110000|000000000000000000000000000000010000,0.0386332
000000000000000000000000000111000000|000000000000000000000000000000111111|000000000000000000000000000000001111,0.0183479
000000000000000000000000000111001111|000000000000000000000000000000110000|000000000000000000000000000000010000,0.0349839
000000000000000000000000000111110000|000000000000000000000000000000001111|000000000000000000000000000000000111,0.0276311
000000000000000000000000000111110000|000000000000000000000000000000001111|000000000000000000000000000000000110,0.028284
000000000000000000000000000111111111|000000000000000000000111111000000000|000000000000000000000000001000000000,0.0632921
000000000000000000000000001000000000|000000000000000000000111110000000000|000000000000000000000011110000000000,0.0681863
000000000000000000000000010000000000|000000000000000000000001100000000000|000000000000000000000000100000000000,0.0211751
000000000000000000000010000000000000|000000000000000000000001110000000000|000000000000000000000000010000000000,0.0223233
000000000000000000000100000000000000|000000000000000000000011110000000000|000000000000000000000001110000000000,0.0413515
000000000000000000000111111000000000|000000000000000000000000000111111111|000000000000000000000000000000110000,0.0304971
000000000000000000000111111000000000|000000000000000000000000000111111111|000000000000000000000000000000111111,0.0295104
000000000000000000000111111000000000|000000000000000000000000000111111111|000000000000000000000000000000001111,0.0339197
000000000000000000000111111111111111|001100000000000000000000000000000000|000100000000000000000000000000000000,0.0500985
000000000000000000000111111111111111|001111111111111111111000000000000000|000011111111111111111000000000000000,0.0274992
000000000000000000000111111111111111|011111111111111111111000000000000000|001111111111111111111000000000000000,0.0278684
000000000000000000001000000000000000|000000000011111111110000000000000000|000000000001111111110000000000000000,0.0417816
000000000000000000100000000000000000|000000000000000001010000000000000000|000000000000000000010000000000000000,0.00606368
000000000000000001000000000000000000|000000000000000000110000000000000000|000000000000000000010000000000000000,0.0054531
000000000000000001110000000000000000|000000000000000110000000000000000000|000000000000000010000000000000000000,0.00796228
000000000000000110000000000000000000|000000000000000001110000000000000000|000000000000000000100000000000000000,0.0134529
000000000000000110000000000000000000|000000000000000001110000000000000000|000000000000000000110000000000000000,0.0134846
000000000000001000000000000000000000|000000000000000111110000000000000000|000000000000000001110000000000000000,0.0107164
000000000000010000000000000000000000|000000000000001111110000000000000000|000000000000000111110000000000000000,0.0198154
000000000000011111110000000000000000|000000000001100000000000000000000000|000000000000100000000000000000000000,0.0246268
000000000001100000000000000000000000|000000000000011111110000000000000000|000000000000001111110000000000000000,0.016652
000000000010000000000000000000000000|000000000001111111110000000000000000|000000000000011111110000000000000000,0.0540723
000000000011111111111000000000000000|000000011100000000000000000000000000|000000000100000000000000000000000000,0.0292109
000000000011111111111000000000000000|000000111100000000000000000000000000|000000011100000000000000000000000000,0.0249215
000000000011111111111000000000000000|000000111100000000000000000000000000|000000011000000000000000000000000000,0.0297381
000000000011111111111000000000000000|000000111100000000000000000000000000|000000000100000000000000000000000000,0.026244
000000000011111111111000000000000000|000001011100000000000000000000000000|000000011100000000000000000000000000,0.0249943
000000000011111111111000000000000000|000001111100000000000000000000000000|000000100000000000000000000000000000,0.0264308
000000000011111111111000000000000000|000001111100000000000000000000000000|000000011100000000000000000000000000,0.0292036
000000000011111111111000000000000000|000001111100000000000000000000000000|000000111100000000000000000000000000,0.0249266
000000000011111111111000000000000000|000011111100000000000000000000000000|000001011100000000000000000000000000,0.0206205
000000000011111111111000000000000000|000011111100000000000000000000000000|000000111100000000000000000000000000,0.0237142
000000000011111111111000000000000000|000011111100000000000000000000000000|000001111100000000000000000000000000,0.0210014
000000000100000000000000000000000000|000000011000000000000000000000000000|000000001000000000000000000000000000,0.0328907
000000000100000000000000000000000000|000000111000000000000000000000000000|000000011000000000000000000000000000,0.0199262
000000000100000000000000000000000000|000001011000000000000000000000000000|000000011000000000000000000000000000,0.0299165
000000011000000000000000000000000000|000000100100000000000000000000000000|000000000100000000000000000000000000,0.0204816
000000011100000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.0500941
000000011100000000000000000000000000|000000100011111111111000000000000000|000000000011111111111000000000000000,0.0253637
000000011100000000000000000000000000|000001100000000000000000000000000000|000000100000000000000000000000000000,0.0228721
000000100000000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.0431574
000000100000000000000000000000000000|000000011000000000000000000000000000|000000001000000000000000000000000000,0.0328205
000000100000000000000000000000000000|000000011100000000000000000000000000|000000000100000000000000000000000000,0.0234707
000000100000000000000000000000000000|000001011100000000000000000000000000|000000000100000000000000000000000000,0.0290382
000000100000000000000000000000000000|000001011100000000000000000000000000|000000011100000000000000000000000000,0.0240235
000000100000000000000000000000000000|000001011111111111111000000000000000|000000011111111111111000000000000000,0.025118
000000100000000000000000000000000000|000001011111111111111000000000000000|000000000011111111111000000000000000,0.0197582
000000100011111111111000000000000000|000000011100000000000000000000000000|000000000100000000000000000000000000,0.0296169
000000100011111111111000000000000000|000001011100000000000000000000000000|000000011100000000000000000000000000,0.0239214
000000100100000000000000000000000000|000000011000000000000000000000000000|000000001000000000000000000000000000,0.0327057
000000111100000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.0426415
000000111100000000000000000000000000|000011000000000000000000000000000000|000001000000000000000000000000000000,0.0296732
000000111111111111111000000000000000|000011000000000000000000000000000000|000001000000000000000000000000000000,0.0247672
000001000000000000000000000000000000|000000011000000000000000000000000000|000000001000000000000000000000000000,0.0364215
000001000000000000000000000000000000|000000011100000000000000000000000000|000000000100000000000000000000000000,0.0263026
000001000000000000000000000000000000|000000011111111111111000000000000000|000000000011111111111000000000000000,0.0223325
000001000000000000000000000000000000|000000111100000000000000000000000000|000000011100000000000000000000000000,0.0234351
000001000000000000000000000000000000|000000111100000000000000000000000000|000000000100000000000000000000000000,0.0260477
000001000000000000000000000000000000|000000111100000000000000000000000000|000000011000000000000000000000000000,0.0280402
000001000000000000000000000000000000|000000111111111111111000000000000000|000000011100000000000000000000000000,0.0231811
000001000000000000000000000000000000|000000111111111111111000000000000000|000000000011111111111000000000000000,0.0199128
000001011100000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.0445692
000001011100000000000000000000000000|000000100011111111111000000000000000|000000000011111111111000000000000000,0.0227249
000001011100000000000000000000000000|000010100000000000000000000000000000|000000100000000000000000000000000000,0.0236599
000001011111111111111000000000000000|000010100000000000000000000000000000|000000100000000000000000000000000000,0.0225235
000001100000000000000000000000000000|000000011100000000000000000000000000|000000000100000000000000000000000000,0.0255773
000001111100000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.0394268
000001111100000000000000000000000000|000010000011111111111000000000000000|000000000011111111111000000000000000,0.0200876
000010000000000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.039766
000010000000000000000000000000000000|000001111100000000000000000000000000|000000111100000000000000000000000000,0.0276711
000010000000000000000000000000000000|000001111100000000000000000000000000|000000011100000000000000000000000000,0.0428911
000010000000000000000000000000000000|000001111100000000000000000000000000|000000100000000000000000000000000000,0.0281277
000010000000000000000000000000000000|000001111111111111111000000000000000|000000100000000000000000000000000000,0.0259891
000010000000000000000000000000000000|000001111111111111111000000000000000|000000100011111111111000000000000000,0.0276129
000010000000000000000000000000000000|000001111111111111111000000000000000|000000000011111111111000000000000000,0.0252713
000010000000000000000000000000000000|000001111111111111111000000000000000|000000111111111111111000000000000000,0.0279149
000010000011111111111000000000000000|000001111100000000000000000000000000|000000011100000000000000000000000000,0.0265799
000010000011111111111000000000000000|000001111100000000000000000000000000|000000100000000000000000000000000000,0.0290401
000010000011111111111000000000000000|000001111100000000000000000000000000|000000111100000000000000000000000000,0.0272335
000010100000000000000000000000000000|000001011100000000000000000000000000|000000011100000000000000000000000000,0.0238646
000010100000000000000000000000000000|000001011111111111111000000000000000|000000011111111111111000000000000000,0.0301233
000010100000000000000000000000000000|000001011111111111111000000000000000|000000000011111111111000000000000000,0.0225563
000011000000000000000000000000000000|000000111100000000000000000000000000|000000011100000000000000000000000000,0.028574
000011000000000000000000000000000000|000000111100000000000000000000000000|000000000100000000000000000000000000,0.0322334
000011000000000000000000000000000000|000000111100000000000000000000000000|000000011000000000000000000000000000,0.0306488
000011000000000000000000000000000000|000000111111111111111000000000000000|000000000011111111111000000000000000,0.020254
000011111100000000000000000000000000|000000000011111111111000000000000000|000000000000000000001000000000000000,0.0409351
000011111111111111111000000000000000|001100000000000000000000000000000000|000100000000000000000000000000000000,0.0481509
000011111111111111111000000000000000|001100000000000000000111111111111111|000000000000000000000111111111111111,0.0221335
001100000000000000000000000000000000|000000000000000000000111111111111111|000000000000000000000000000111111111,0.0350399
001100000000000000000000000000000000|000011111111111111111000000000000000|000001011111111111111000000000000000,0.0504754
001100000000000000000000000000000000|000011111111111111111000000000000000|000000111111111111111000000000000000,0.0472873
001100000000000000000000000000000000|000011111111111111111000000000000000|000001111100000000000000000000000000,0.0466621
001100000000000000000000000000000000|000011111111111111111000000000000000|000001111111111111111000000000000000,0.0413751
001100000000000000000000000000000000|000011111111111111111000000000000000|000000000011111111111000000000000000,0.0473776
001100000000000000000111111111111111|000011111111111111111000000000000000|000001011111111111111000000000000000,0.0445147
001100000000000000000111111111111111|000011111111111111111000000000000000|000000000011111111111000000000000000,0.0460028
001100000000000000000111111111111111|000011111111111111111000000000000000|000001111100000000000000000000000000,0.044927
001100000000000000000111111111111111|000011111111111111111000000000000000|000001111111111111111000000000000000,0.0390237
001100000000000000000111111111111111|000011111111111111111000000000000000|000000111111111111111000000000000000,0.0442278
001111111111111111111000000000000000|000000000000000000000111111111111111|000000000000000000000000000111111111,0.0324433
010000000000000000000000000000000000|001111111111111111111000000000000000|000011111111111111111000000000000000,0.0300474
010000000000000000000000000000000000|001111111111111111111111111111111111|000000000000000000000111111111111111,0.038738
010000000000000000000000000000000000|001111111111111111111111111111111111|000011111111111111111000000000000000,0.0411167
011111111111111111111000000000000000|000000000000000000000111111111111111|000000000000000000000000000111111111,0.0287714
100000000000000000000000000000000000|011111111111111111111111111111111111|000000000000000000000111111111111111,0.0997611
100000000000000000000000000000000000|011111111111111111111111111111111111|001111111111111111111111111111111111,0.0957464
011111111111111111111111111111111111|100000000000000000000000000000000000|000000000000000000000000000000000000,0.095747
001111111111111111111000000000000000|010000000000000000000000000000000000|000000000000000000000000000000000000,0.131748
001111111111111111111111111111111111|010000000000000000000000000000000000|000000000000000000000000000000000000,0.11256
000100000000000000000000000000000000|001000000000000000000000000000000000|000000000000000000000000000000000000,0.104409
001000000000000000000000000000000000|000100000000000000000000000000000000|000000000000000000000000000000000000,0.103233
000000100000000000000000000000000000|000010000000000000000000000000000000|000000000000000000000000000000000000,0.123435
000001000000000000000000000000000000|000010000000000000000000000000000000|000000000000000000000000000000000000,0.125124
000000000011111111111000000000000000|000010000000000000000000000000000000|000000000000000000000000000000000000,0.125842
000001111111111111111000000000000000|000010000000000000000000000000000000|000000000000000000000000000000000000,0.123629
000001111100000000000000000000000000|000010000000000000000000000000000000|000000000000000000000000000000000000,0.127616
000010000000000000000000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.0988558
000000011111111111111000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.103813
000000011100000000000000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.104165
000000100000000000000000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.105422
000000011000000000000000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.11264
000000111100000000000000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.101735
000000111111111111111000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.101395
000010000000000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.110084
000001000000000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.107754
000001011100000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.107207
000001011111111111111000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.107759
000000011100000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.109822
000000000100000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.112922
000000011000000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.115617
000000000011111111111000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.10633
000000001000000000000000000000000000|000000010000000000000000000000000000|000000000000000000000000000000000000,0.0575362
000000010000000000000000000000000000|000000001000000000000000000000000000|000000000000000000000000000000000000,0.0683564
000000011000000000000000000000000000|000000000100000000000000000000000000|000000000000000000000000000000000000,0.0857643
000000100000000000000000000000000000|000000000100000000000000000000000000|000000000000000000000000000000000000,0.082702
000000111000000000000000000000000000|000000000100000000000000000000000000|000000000000000000000000000000000000,0.0898324
000001011000000000000000000000000000|000000000100000000000000000000000000|000000000000000000000000000000000000,0.0901054
000000000001111111110000000000000000|000000000010000000000000000000000000|000000000000000000000000000000000000,0.0835006
000000000000100000000000000000000000|000000000001000000000000000000000000|000000000000000000000000000000000000,0.0517149
000000000001000000000000000000000000|000000000000100000000000000000000000|000000000000000000000000000000000000,0.0465418
000000000000001111110000000000000000|000000000000010000000000000000000000|000000000000000000000000000000000000,0.05018
000000000000000111110000000000000000|000000000000001000000000000000000000|000000000000000000000000000000000000,0.0366404
000000000000000010000000000000000000|000000000000000100000000000000000000|000000000000000000000000000000000000,0.0321664
000000000000000100000000000000000000|000000000000000010000000000000000000|000000000000000000000000000000000000,0.0313862
000000000000000000010000000000000000|000000000000000001000000000000000000|000000000000000000000000000000000000,0.0147365
000000000000000000110000000000000000|000000000000000001000000000000000000|000000000000000000000000000000000000,0.0123158
000000000000000001010000000000000000|000000000000000000100000000000000000|000000000000000000000000000000000000,0.0239415
000000000000000000010000000000000000|000000000000000000100000000000000000|000000000000000000000000000000000000,0.0228236
000000000000000001000000000000000000|000000000000000000010000000000000000|000000000000000000000000000000000000,0.0210121
000000000000000000100000000000000000|000000000000000000010000000000000000|000000000000000000000000000000000000,0.0175911
000000000011111111110000000000000000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.0790116
000000000000000000000011110000000000|000000000000000000000100000000000000|000000000000000000000000000000000000,0.125625
000000000000000000000001110000000000|000000000000000000000010000000000000|000000000000000000000000000000000000,0.0831749
000000000000000000000000100000000000|000000000000000000000001000000000000|000000000000000000000000000000000000,0.0515202
000000000000000000000001000000000000|000000000000000000000000100000000000|000000000000000000000000000000000000,0.0632732
000000000000000000000001100000000000|000000000000000000000000010000000000|000000000000000000000000000000000000,0.0614379
000000000000000000000111110000000000|000000000000000000000000001000000000|000000000000000000000000000000000000,0.185132
000000000000000000000000000011000000|000000000000000000000000000100000000|000000000000000000000000000000000000,0.116215
000000000000000000000000000001000000|000000000000000000000000000100000000|000000000000000000000000000000000000,0.115251
000000000000000000000000000010000000|000000000000000000000000000100000000|000000000000000000000000000000000000,0.107516
000000000000000000000000000101000000|000000000000000000000000000010000000|000000000000000000000000000000000000,0.133119
000000000000000000000000000100000000|000000000000000000000000000010000000|000000000000000000000000000000000000,0.123491
000000000000000000000000000001000000|000000000000000000000000000010000000|000000000000000000000000000000000000,0.120926
000000000000000000000000000010000000|000000000000000000000000000001000000|000000000000000000000000000000000000,0.121739
000000000000000000000000000100000000|000000000000000000000000000001000000|000000000000000000000000000000000000,0.128576
000000000000000000000000000110000000|000000000000000000000000000001000000|000000000000000000000000000000000000,0.132825
000000000000000000000000000000010000|000000000000000000000000000000100000|000000000000000000000000000000000000,0.0882156
000000000000000000000000000000100000|000000000000000000000000000000010000|000000000000000000000000000000000000,0.0951055
000000000000000000000000000000000110|000000000000000000000000000000001000|000000000000000000000000000000000000,0.120984
000000000000000000000000000000000111|000000000000000000000000000000001000|000000000000000000000000000000000000,0.118309
000000000000000000000000000000000001|000000000000000000000000000000001000|000000000000000000000000000000000000,0.115132
000000000000000000000000000000000010|000000000000000000000000000000000100|000000000000000000000000000000000000,0.0974824
000000000000000000000000000000000100|000000000000000000000000000000000010|000000000000000000000000000000000000,0.0711052
000000000000000000000000000000001110|000000000000000000000000000000000001|000000000000000000000000000000000000,0.121729
000000000000000000000000000000000110|000000000000000000000000000000000001|000000000000000000000000000000000000,0.117005
000000000000000000000000000000001000|000000000000000000000000000000000001|000000000000000000000000000000000000,0.114503
