,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
105,000011000000000000000000000000000000|111100000000000000000000000000000000|001100000000000000000000000000000000,0.030041521476536423,0.019459722000000002,0.041944061,5093.0,0.029878086051402786,0.019436888,0.04212418,5097.0,0.0300528,ds3.bench.estimation
106,000011000000000000000000000000000000|111100000000000000000000000000000000|000100000000000000000000000000000000,0.028179254207394915,0.01812339875,0.039773762500000004,846366.0,0.028024892724307453,0.0180106085,0.039515451,847600.0,0.0276175,ds3.bench.estimation
107,000011000000000000000000000000000000|111100111000000000000000000000000000|000000111000000000000000000000000000,0.016962519810503902,0.0082840445,0.02717769625,47906.0,0.016866311448736074,0.008284420375,0.02702419425,46680.0,0.012546,ds3.bench.estimation
108,000011111000000000000000000000000000|111100000000000000000000000000000000|001100000000000000000000000000000000,0.031689488800000006,0.024730891999999997,0.040263782,25.0,0.026987081904761907,0.019171885,0.035530519999999996,21.0,0.0297887,ds3.bench.estimation
109,000011111000000000000000000000000000|111100000000000000000000000000000000|000100000000000000000000000000000000,0.02737536147260274,0.017749814,0.03924089024999998,584.0,0.027402533293718168,0.017176174,0.038955426999999994,589.0,0.0277821,ds3.bench.estimation
110,000100000000000000000000000000000000|110000000000000000000000000000000000|010000000000000000000000000000000000,0.05124562847457627,0.040660433,0.062467475499999994,59.0,0.051633163125,0.0434491585,0.06262543825,48.0,0.0500565,ds3.bench.estimation
111,000100000000000000000000000000000000|111000000000000000000000000000000000|001000000000000000000000000000000000,0.025112982207941684,0.01560241375,0.0361232775,878126.0,0.025001207755762454,0.015516545500000001,0.035966821499999996,878358.0,0.0236197,ds3.bench.estimation
112,001000000000000000000000000000000000|110000000000000000000000000000000000|010000000000000000000000000000000000,0.048091125864078745,0.0358095275,0.0617400075,878126.0,0.04781432238014566,0.035614657,0.06138445274999999,878358.0,0.0467254,ds3.bench.estimation
113,001000000000000000000000000000000000|110100000000000000000000000000000000|000100000000000000000000000000000000,0.01875194144067796,0.0103686933,0.0290654515,59.0,0.017502033333333333,0.01045491125,0.02952820724999998,48.0,0.0170491,ds3.bench.estimation
114,001100000000000000000000000000000000|110000000000000000000000000000000000|010000000000000000000000000000000000,0.05193567365403126,0.039189968,0.06594884599999999,21817.0,0.05166825752407853,0.03903469875,0.06589911375,21596.0,0.049998,ds3.bench.estimation
115,110000000000000000000000000000000000|001100000000000000000000000000000000|000100000000000000000000000000000000,0.024945691171609295,0.01515597,0.03607265,21817.0,0.02487063231853121,0.0149688675,0.03592113125,21596.0,0.023879,ds3.bench.estimation
116,111100000000000000000000000000000000|000000111000000000000000000000000000|000000010000000000000000000000000000,0.0324109075,0.024747518,0.03895961125,4.0,0.0266443975,0.0204253995,0.032601116,8.0,0.0285831,ds3.bench.estimation
117,111100000000000000000000000000000000|000000111000000000000000000000000000|000000011000000000000000000000000000,0.028663140715983648,0.018035600000000002,0.041550052,10517.0,0.028606327769008663,0.017885011250000003,0.04103557975,10390.0,0.0281957,ds3.bench.estimation
118,111100000000000000000000000000000000|000000111000000000000000000000000000|000000001000000000000000000000000000,0.027577252331817577,0.017073866,0.039757008,37385.0,0.027467116863045034,0.017041507,0.039676988499999996,36282.0,0.027017,ds3.bench.estimation
119,111100000000000000000000000000000000|000011000000000000000000000000000000|000001000000000000000000000000000000,0.03286016187708092,0.022266939,0.04487789949999999,851487.0,0.03267214256994624,0.02211311525,0.044633037,852712.0,0.0313971,ds3.bench.estimation
120,111100000000000000000000000000000000|000011111000000000000000000000000000|000000111000000000000000000000000000,0.013435098484400656,0.0055083938,0.022230848,609.0,0.012884178816393442,0.005653589,0.022512634499999996,610.0,0.0093998,ds3.bench.estimation
121,111100111000000000000000000000000000|000011000000000000000000000000000000|000001000000000000000000000000000000,0.03558135852628063,0.024626376250000002,0.04790749875,47906.0,0.035357008318766064,0.024495244000000003,0.0475213425,46680.0,0.0363035,ds3.bench.estimation
122,111111000000000000000000000000000000|000000111000000000000000000000000000|000000010000000000000000000000000000,0.03091025,0.024331906,0.0362282905,3.0,0.02279495,0.021720443000000002,0.023869457,2.0,0.0305522,ds3.bench.estimation
123,111111000000000000000000000000000000|000000111000000000000000000000000000|000000011000000000000000000000000000,0.028487281640197103,0.017721445,0.04090130899999999,764463.0,0.02834216859420891,0.017618772,0.04069914,767385.0,0.0290104,ds3.bench.estimation
124,111111000000000000000000000000000000|000000111000000000000000000000000000|000000001000000000000000000000000000,0.027831384504694273,0.017250145,0.040068035,87021.0,0.027675494668795788,0.017079396,0.03990956199999999,85325.0,0.0279754,ds3.bench.estimation
125,111111111000000000000000000000000000|000000000111111000000000000000000000|000000000000001000000000000000000000,0.06372345319754842,0.0486466005,0.08033735474999999,900002.0,0.06334416560439861,0.04836934925,0.07976737324999998,900002.0,0.0627605,ds3.bench.estimation
126,111111111111111000000000000000000000|000000000000000110000000000000000000|000000000000000010000000000000000000,0.049759371434867555,0.03699903775,0.064080077,44018.0,0.049403339570588095,0.0368038415,0.0632624225,42663.0,0.049788,ds3.bench.estimation
127,111111111111111000000000000000000000|000000000000000111111111111111111100|000000000000000001111111111111111100,0.027262112137441088,0.0159085395,0.04019904049999997,855974.0,0.027150921570491284,0.015887461,0.040052634999999996,857333.0,0.0230809,ds3.bench.estimation
128,111111111111111000000000000000000000|000000000000000111111111111111111110|000000000000000000000000000000000010,0.026743004000000004,0.021893970750000002,0.03205713,10.0,0.02384539166666667,0.01273822875,0.030970855000000002,6.0,0.0218731,ds3.bench.estimation
129,111111111111111110000000000000000000|000000000000000001111111111111111100|000000000000000000000100000000000100,0.04404180579831933,0.0314896655,0.057189501749999996,714.0,0.04375520621428572,0.03086321475,0.057516120249999976,700.0,0.046458,ds3.bench.estimation
130,111111111111111110000000000000000000|000000000000000001111111111111111100|000000000000000000000011111111111000,0.044829807333333326,0.0333695215,0.05892603624999998,30.0,0.04581460212121213,0.036121272,0.05677234,33.0,0.0456393,ds3.bench.estimation
131,111111111111111110000000000000000000|000000000000000001111111111111111100|000000000000000000001000000000000100,0.02906747,0.02906747,0.02906747,1.0,,,,,0.047918,ds3.bench.estimation
132,111111111111111110000000000000000000|000000000000000001111111111111111100|000000000000000000000011111111111100,0.0446070571559633,0.034328708,0.054892447999999996,109.0,0.04446861962962962,0.032020867,0.0580319475,108.0,0.0437324,ds3.bench.estimation
133,111111111111111110000000000000000000|000000000000000001111111111111111100|000000000000000000000000000000000100,0.03913561153090538,0.02671783325,0.05295667049999997,43164.0,0.038861766544402467,0.0267020625,0.052564307250000004,41822.0,0.0370037,ds3.bench.estimation
134,010000000000000000000000000000000000|100000000000000000000000000000000000|000000000000000000000000000000000000,0.07119138525476612,0.05739834375,0.08625688725,900002.0,0.07075588653058551,0.057097013249999995,0.08568615149999999,900002.0,0.069654,ds3.bench.estimation
135,100000000000000000000000000000000000|010000000000000000000000000000000000|000000000000000000000000000000000000,0.09762959182582925,0.081765249,0.1147865975,900002.0,0.09703180796446002,0.08127365375000001,0.11407989499999999,900002.0,0.0969021,ds3.bench.estimation
136,110000000000000000000000000000000000|001000000000000000000000000000000000|000000000000000000000000000000000000,0.11656596970810572,0.098728685,0.135785,878126.0,0.1158213251117881,0.09813413800000001,0.134859015,878358.0,0.116699,ds3.bench.estimation
137,110100000000000000000000000000000000|001000000000000000000000000000000000|000000000000000000000000000000000000,0.12201249,0.106305405,0.13861658999999998,59.0,0.12056040833333333,0.106499625,0.13695903999999998,48.0,0.121127,ds3.bench.estimation
138,000100000000000000000000000000000000|001000000000000000000000000000000000|000000000000000000000000000000000000,0.11428249225924736,0.09660125400000001,0.13348198,21817.0,0.11353300626643822,0.096141745,0.132424875,21596.0,0.114899,ds3.bench.estimation
139,001000000000000000000000000000000000|000100000000000000000000000000000000|000000000000000000000000000000000000,0.11596488095017649,0.098122414,0.13484217999999998,21817.0,0.1151018449268383,0.09747265875,0.13420771250000002,21596.0,0.113968,ds3.bench.estimation
140,111000000000000000000000000000000000|000100000000000000000000000000000000|000000000000000000000000000000000000,0.11893304290114404,0.1010185,0.1381769875,878126.0,0.11813497264056343,0.100367685,0.13728511499999999,878358.0,0.117945,ds3.bench.estimation
141,110000000000000000000000000000000000|000100000000000000000000000000000000|000000000000000000000000000000000000,0.1193468847457627,0.10376281999999999,0.13676275999999998,59.0,0.12024236645833335,0.1033522025,0.14351793749999997,48.0,0.118556,ds3.bench.estimation
142,000001000000000000000000000000000000|000010000000000000000000000000000000|000000000000000000000000000000000000,0.08927460225637282,0.07406738225000001,0.10575029,900002.0,0.0887203885827587,0.07360897025,0.105133495,900002.0,0.0884808,ds3.bench.estimation
143,000010000000000000000000000000000000|000001000000000000000000000000000000|000000000000000000000000000000000000,0.09541144442221236,0.07975150025000001,0.1124021,900002.0,0.09480515359668092,0.079229462,0.1116982875,900002.0,0.0944386,ds3.bench.estimation
144,000000011000000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.11717531654611825,0.09935799049999999,0.13635042999999997,775539.0,0.11635354041488777,0.09863801,0.13541024999999998,778331.0,0.116476,ds3.bench.estimation
145,000000010000000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.10819634663696405,0.09087669,0.1269254375,124456.0,0.10752773355282301,0.09038541,0.1261661,121661.0,0.110049,ds3.bench.estimation
146,000000001000000000000000000000000000|000000100000000000000000000000000000|000000000000000000000000000000000000,0.11188477142857144,0.10185009,0.12781604,7.0,0.112857477,0.09937936175,0.132085165,10.0,0.111743,ds3.bench.estimation
147,000000100000000000000000000000000000|000000010000000000000000000000000000|000000000000000000000000000000000000,0.12424413670710935,0.105671575,0.1441281625,124456.0,0.12340951707819271,0.10495315,0.1431268,121661.0,0.122726,ds3.bench.estimation
148,000000101000000000000000000000000000|000000010000000000000000000000000000|000000000000000000000000000000000000,0.126626,0.114122845,0.142755245,7.0,0.1253722,0.1179898875,0.13689983,10.0,0.130182,ds3.bench.estimation
149,000000001000000000000000000000000000|000000010000000000000000000000000000|000000000000000000000000000000000000,0.12157817667355222,0.103297035,0.141231355,775539.0,0.12077813650089744,0.1026298,0.140299075,778331.0,0.119746,ds3.bench.estimation
150,000000010000000000000000000000000000|000000001000000000000000000000000000|000000000000000000000000000000000000,0.12265435382162601,0.104330635,0.14235990999999998,775539.0,0.12185334808004566,0.103631075,0.14140075,778331.0,0.122989,ds3.bench.estimation
151,000000110000000000000000000000000000|000000001000000000000000000000000000|000000000000000000000000000000000000,0.1330936150883043,0.11390054999999999,0.1535889875,124456.0,0.13224408976492058,0.11328774999999999,0.1527772,121661.0,0.132792,ds3.bench.estimation
152,000000100000000000000000000000000000|000000001000000000000000000000000000|000000000000000000000000000000000000,0.13321908571428573,0.119084285,0.14346086,7.0,0.13151184,0.1221979025,0.14025446,10.0,0.129011,ds3.bench.estimation
153,000000000011000000000000000000000000|000000000100000000000000000000000000|000000000000000000000000000000000000,0.06213812730847268,0.04972591025,0.07578830924999999,900002.0,0.061753020972320063,0.049406163499999996,0.0753005795,900002.0,0.0615465,ds3.bench.estimation
154,000000000001000000000000000000000000|000000000010000000000000000000000000|000000000000000000000000000000000000,0.06392262499940002,0.051702675,0.07735320775,900002.0,0.06351962470860065,0.051381653,0.076850017,900002.0,0.0633563,ds3.bench.estimation
155,000000000010000000000000000000000000|000000000001000000000000000000000000|000000000000000000000000000000000000,0.05185332500661108,0.04080970075,0.06413349974999999,900002.0,0.051536052981504515,0.04055772325,0.063752479,900002.0,0.0510095,ds3.bench.estimation
156,000000000111000000000000000000000000|000000000000100000000000000000000000|000000000000000000000000000000000000,0.08368008381732489,0.0689994035,0.09962206824999999,900002.0,0.08314351754128327,0.06859259449999999,0.09902263874999999,900002.0,0.0836173,ds3.bench.estimation
157,000000000111100000000000000000000000|000000000000010000000000000000000000|000000000000000000000000000000000000,0.12631821140679686,0.107549505,0.14649139749999998,900002.0,0.12550048607630876,0.1068550075,0.1455316,900002.0,0.125071,ds3.bench.estimation
158,000000000111110000000000000000000000|000000000000001000000000000000000000|000000000000000000000000000000000000,0.18685951707318438,0.16354071,0.21174956499999997,900002.0,0.18548810942597904,0.1622511,0.21025958999999997,900002.0,0.1862,ds3.bench.estimation
159,000000000000000010000000000000000000|000000000000000100000000000000000000|000000000000000000000000000000000000,0.10389686506649984,0.08705759475000001,0.12216789249999999,900002.0,0.10320233460126754,0.08640569199999999,0.1213158975,900002.0,0.103626,ds3.bench.estimation
160,000000000000000100000000000000000000|000000000000000010000000000000000000|000000000000000000000000000000000000,0.10486750238062797,0.08795115,0.12317429499999999,900002.0,0.10419724463306745,0.08737896175000001,0.12233548499999998,900002.0,0.102817,ds3.bench.estimation
161,000000000000000000100000000000000000|000000000000000001000000000000000000|000000000000000000000000000000000000,0.06829292812741529,0.055112571,0.0827326395,900002.0,0.06785831666242965,0.054819585,0.08217501775,900002.0,0.0671756,ds3.bench.estimation
162,000000000000000001000000000000000000|000000000000000000100000000000000000|000000000000000000000000000000000000,0.057987703571214286,0.04572458,0.07148006700000001,900002.0,0.05766301940052354,0.04550167175,0.07106588125,900002.0,0.0573003,ds3.bench.estimation
163,000000000000000001100000000000000000|000000000000000000010000000000000000|000000000000000000000000000000000000,0.08656371221762321,0.07134386100000001,0.1031353225,882792.0,0.08600007722199311,0.07086348175000001,0.1024193,882568.0,0.0846354,ds3.bench.estimation
164,000000000000000001101000000000000000|000000000000000000010000000000000000|000000000000000000000000000000000000,0.086731482,0.07835534875,0.09739453425,10.0,0.08414503666666667,0.07605477825000001,0.09146793275,12.0,0.0883084,ds3.bench.estimation
165,000000000000000000001000000000000000|000000000000000000010000000000000000|000000000000000000000000000000000000,0.08336754308971452,0.068625355,0.0994158575,17199.0,0.08296308465702314,0.068443825,0.098907275,17421.0,0.0837152,ds3.bench.estimation
166,000000000000000000000100000000000000|000000000000000000010000000000000000|000000000000000000000000000000000000,0.09409129,0.09409129,0.09409129,1.0,,,,,0.0856333,ds3.bench.estimation
167,000000000000000001100000000000000000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.11697457,0.106150465,0.13183632,10.0,0.11701729999999999,0.10373606,0.139129015,12.0,0.116051,ds3.bench.estimation
168,000000000000000000010000000000000000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.11225116877376591,0.0953835125,0.13051870499999998,17199.0,0.11151548470983297,0.09462859500000001,0.12960549999999998,17421.0,0.110055,ds3.bench.estimation
169,000000000000000001110000000000000000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.11097288165857197,0.093682892,0.1295648175,529154.0,0.1102805482274675,0.0929971395,0.128826875,523099.0,0.10882,ds3.bench.estimation
170,000000000000000001110100000000000000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.10750989587821941,0.09049012199999999,0.12591346500000003,345523.0,0.10679516480894828,0.08984046,0.12508685500000002,351083.0,0.103126,ds3.bench.estimation
171,000000000000000001110111111111111000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.10906402579545453,0.091986611,0.1272622525,792.0,0.10819406385620915,0.091290028,0.12728499000000001,765.0,0.107042,ds3.bench.estimation
172,000000000000000000000000000000000100|000000000000000000001000000000000000|000000000000000000000000000000000000,0.10326295538461537,0.08309435300000001,0.11417238,13.0,0.103519605,0.097189023,0.11343921,4.0,0.102821,ds3.bench.estimation
173,000000000000000000000100000000000000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.10888307424200279,0.09174216325,0.12666372250000002,1438.0,0.10748562226934524,0.0905604865,0.126115235,1344.0,0.107415,ds3.bench.estimation
174,000000000000000000000011111111111000|000000000000000000001000000000000000|000000000000000000000000000000000000,0.10703551185424827,0.090121266,0.12514209999999998,5873.0,0.10599952592923176,0.08865039925,0.12428162250000002,6274.0,0.104606,ds3.bench.estimation
175,000000000000000001110000000000000000|000000000000000000000100000000000000|000000000000000000000000000000000000,0.10503381289399932,0.08822477199999999,0.1232389,352177.0,0.10435086516920733,0.0876540975,0.122387725,358111.0,0.102558,ds3.bench.estimation
176,000000000000000000010000000000000000|000000000000000000000100000000000000|000000000000000000000000000000000000,0.1043524,0.1043524,0.1043524,1.0,,,,,0.109129,ds3.bench.estimation
177,000000000000000001111000000000000000|000000000000000000000100000000000000|000000000000000000000000000000000000,0.10351201716569472,0.08674523,0.12164838000000001,497113.0,0.1028086389601123,0.08615771600000001,0.12082175999999996,491505.0,0.0976045,ds3.bench.estimation
178,000000000000000000001000000000000000|000000000000000000000100000000000000|000000000000000000000000000000000000,0.10238394361613352,0.08692262375000001,0.12013238500000001,1438.0,0.10155851402529761,0.0851874485,0.12008791499999999,1344.0,0.101558,ds3.bench.estimation
179,000000000000000001111011111111111000|000000000000000000000100000000000000|000000000000000000000000000000000000,0.10253494940810431,0.08577684375,0.120663475,47086.0,0.10187414935057162,0.085286963,0.1199524,46795.0,0.0985687,ds3.bench.estimation
180,000000000000000000000000000000000100|000000000000000000000100000000000000|000000000000000000000000000000000000,0.09846108640439158,0.0819910425,0.1147379125,2186.0,0.09782456733184855,0.08123707100000001,0.11556419,2245.0,0.0952976,ds3.bench.estimation
181,000000000000000000000011111111111000|000000000000000000000100000000000000|000000000000000000000000000000000000,0.1016173,0.1016173,0.1016173,1.0,,,,,0.104269,ds3.bench.estimation
182,000000000000000000000001000000000000|000000000000000000000010000000000000|000000000000000000000000000000000000,0.017660698352668876,0.01181663875,0.02461324375,899966.0,0.01755992843002004,0.01175509825,0.02448214075,899972.0,0.0170227,ds3.bench.estimation
183,000000000000000000000000100000000000|000000000000000000000010000000000000|000000000000000000000000000000000000,0.020863092777777776,0.01312392375,0.025627840000000002,36.0,0.020069934333333334,0.0132677215,0.026939557,30.0,0.0193707,ds3.bench.estimation
184,000000000000000000000010000000000000|000000000000000000000001000000000000|000000000000000000000000000000000000,0.02291394659544138,0.01623719375,0.030718112500000002,899966.0,0.022783712102803194,0.01611540275,0.030530304249999998,899972.0,0.0223058,ds3.bench.estimation
185,000000000000000000000010100000000000|000000000000000000000001000000000000|000000000000000000000000000000000000,0.024650195555555556,0.01806624,0.03177024875,36.0,0.023245903999999998,0.017329559,0.029774924499999987,30.0,0.0234339,ds3.bench.estimation
186,000000000000000000000011000000000000|000000000000000000000000100000000000|000000000000000000000000000000000000,0.012369801993348636,0.0074991662500000006,0.01837185375,899966.0,0.012297771987354048,0.00745218625,0.018263942249999995,899972.0,0.0118359,ds3.bench.estimation
187,000000000000000000000010000000000000|000000000000000000000000100000000000|000000000000000000000000000000000000,0.013170457972222223,0.00864412475,0.01865879375,36.0,0.012301328733333334,0.008103118075,0.015973066749999997,30.0,0.0125819,ds3.bench.estimation
188,000000000000000000000000001000000000|000000000000000000000000010000000000|000000000000000000000000000000000000,0.03143669142604127,0.02344000075,0.04055788975,900002.0,0.031262020466921205,0.0233264425,0.04031479599999999,900002.0,0.0308518,ds3.bench.estimation
189,000000000000000000000000010000000000|000000000000000000000000001000000000|000000000000000000000000000000000000,0.03243716965527854,0.02432734025,0.04167956,900002.0,0.03225388654157434,0.024203413750000003,0.0414297445,900002.0,0.0319415,ds3.bench.estimation
190,000000000000000000000011111000000000|000000000000000000000000000100000000|000000000000000000000000000000000000,0.036942001969917856,0.0280856245,0.0469442785,900002.0,0.03672614802801547,0.0279324245,0.04666848975,900002.0,0.0362587,ds3.bench.estimation
191,000000000000000000000011111100000000|000000000000000000000000000010000000|000000000000000000000000000000000000,0.05024695075092057,0.039440142,0.06226458875,900002.0,0.04992834010016641,0.039185926,0.061866625999999994,900002.0,0.0499312,ds3.bench.estimation
192,000000000000000000000000000000100000|000000000000000000000000000001000000|000000000000000000000000000000000000,0.04692368878281384,0.03640206775,0.05867793925,900002.0,0.046656659345279225,0.03621546925,0.0583289795,900002.0,0.0464131,ds3.bench.estimation
193,000000000000000000000000000001000000|000000000000000000000000000000100000|000000000000000000000000000000000000,0.05223319859086983,0.04118309175,0.064484852,900002.0,0.05191851224426168,0.04095923,0.06409035675,900002.0,0.0516054,ds3.bench.estimation
194,000000000000000000000011111111100000|000000000000000000000000000000010000|000000000000000000000000000000000000,0.08429536306435982,0.0691021265,0.1008217,900002.0,0.08379303821600396,0.06865952775,0.10018519499999999,900002.0,0.0834815,ds3.bench.estimation
195,000000000000000000000011111111110000|000000000000000000000000000000001000|000000000000000000000000000000000000,0.07962936096235343,0.06458037025,0.09601016975,900002.0,0.07910879772506059,0.0641682145,0.0953651885,900002.0,0.074735,ds3.bench.estimation
196,000000000000000000001000000000000000|000000000000000000000000000000000100|000000000000000000000000000000000000,0.12273510769230771,0.10716982,0.13899081,13.0,0.12825765,0.12496454,0.13097769,4.0,0.12402,ds3.bench.estimation
197,000000000000000000000100000000000000|000000000000000000000000000000000100|000000000000000000000000000000000000,0.1262605805306496,0.1078507375,0.1463036875,2186.0,0.12504004251224943,0.10693224000000001,0.14451361000000001,2245.0,0.126975,ds3.bench.estimation
198,000000000000000001111100000000000000|000000000000000000000000000000000100|000000000000000000000000000000000000,0.12563413406110283,0.108450165,0.14608498249999996,1342.0,0.12508758012167298,0.10629916,0.14475143999999993,1315.0,0.124455,ds3.bench.estimation
199,000000000000000000000011111111111000|000000000000000000000000000000000100|000000000000000000000000000000000000,0.12518893649784996,0.10740898,0.14523283,2093.0,0.12419532859649123,0.10561670000000001,0.14320945000000002,2166.0,0.125182,ds3.bench.estimation
200,000000000000000001111111111111111000|000000000000000000000000000000000100|000000000000000000000000000000000000,0.12394685630749314,0.1056056175,0.1437129825,894368.0,0.12309805955838943,0.10488812,0.14272261249999998,894272.0,0.121069,ds3.bench.estimation
201,000000000000000111111111111111111100|000000000000000000000000000000000010|000000000000000000000000000000000000,0.1269892,0.1142937025,0.13868342749999998,10.0,0.13753964999999999,0.127015,0.147035475,6.0,0.132428,ds3.bench.estimation
202,111111111111111111111111111111111100|000000000000000000000000000000000010|000000000000000000000000000000000000,0.11348850903153587,0.09502799875,0.133336445,899992.0,0.11273253888787278,0.09443071374999999,0.132458475,899996.0,0.109554,ds3.bench.estimation
203,111111111111111111111111111111111110|000000000000000000000000000000000001|000000000000000000000000000000000000,0.09653358155692986,0.08471340249999999,0.109165,900002.0,0.0958259774151613,0.0841048,0.108304,900002.0,9.46584e-07,ds3.bench.estimation
204,000000000000000000000011111111111000|000000000000000001110000000000000000|000000000000000000010000000000000000,,,,,0.02893501,0.02893501,0.02893501,1.0,,ds3.bench.estimation
205,000000000000000000000100000000000000|000000000000000001100000000000000000|000000000000000000100000000000000000,,,,,0.02971422,0.02971422,0.02971422,1.0,,ds3.bench.estimation
206,000000000000000000000100000000000000|000000000000000001110011111111111000|000000000000000000000011111111111000,,,,,0.01915414,0.01915414,0.01915414,1.0,,ds3.bench.estimation
207,000000000000000000001000000000000000|000000000000000001110100000000000000|000000000000000000010000000000000000,,,,,0.02779528,0.02779528,0.02779528,1.0,,ds3.bench.estimation
208,000000000000000000001000000000000000|000000000000000001110111111111111000|000000000000000000000100000000000000,,,,,0.01540309,0.01540309,0.01540309,1.0,,ds3.bench.estimation
209,000000000000000000010000000000000000|000000000000000001100100000000000000|000000000000000000000100000000000000,,,,,0.01518927,0.01518927,0.01518927,1.0,,ds3.bench.estimation
210,000000000000000001110000000000000000|000000000000000000000011111111111000|000000000000000000000000000000001000,,,,,0.04121718,0.04121718,0.04121718,1.0,,ds3.bench.estimation
211,000000000000000001100100000000000000|000000000000000000010000000000000000|000000000000000000000000000000000000,,,,,0.08639827,0.08639827,0.08639827,1.0,,ds3.bench.estimation
212,000000000000000001100000000000000000|000000000000000000000100000000000000|000000000000000000000000000000000000,,,,,0.1040961,0.1040961,0.1040961,1.0,,ds3.bench.estimation
213,000000000000000001110011111111111000|000000000000000000000100000000000000|000000000000000000000000000000000000,,,,,0.1032999,0.1032999,0.1032999,1.0,,ds3.bench.estimation
